,ICBC,YILI,ZTE,YUNNAN,SINOPEC
2022-10-13,0.12834385940051354,0.7368521240944841,1.2181355586150773,0.5257606207935693,0.21152777347296692
2022-10-14,0.11141329947021404,0.6873308014666799,1.1761082214872354,0.5732023468223988,0.20869565118946143
2022-10-17,0.1029771511675999,0.6948135473611341,1.2179796806424839,0.5847394143654993,0.19958881906895454
2022-10-18,0.09474496067319482,0.691393017676659,1.17004009626024,0.5886520445295962,0.18432930775629208
2022-10-19,0.09609248617814115,0.6846817585983926,1.164354870070077,0.5932450780752709,0.18823350713642792
2022-10-20,0.08815864093583087,0.7129640059818919,1.1606784069361569,0.5905099766966004,0.18923422092361952
2022-10-21,0.07761612781250517,0.7143921094172457,1.1772818993834013,0.598398496817359,0.18626238769089604
2022-10-24,0.061676914588478564,0.7422908130252339,1.107184706100541,0.6059468397992602,0.17464800688246812
2022-10-25,0.06430339948239898,0.7511974437156503,1.1048153807927639,0.6099654831941634,0.17322117115475227
2022-10-26,0.057771059775919634,0.7495783386175493,1.1537393968656313,0.6452944955294317,0.15975856371243796
2022-10-27,0.05883100886159438,0.7521873863961048,1.149797983867235,0.6331791828856868,0.15443778435954822
2022-10-28,0.053575162367940396,0.9615381795919549,1.1653144075729105,0.6056703988060728,0.14506834537025545
2022-10-31,0.06555756821285427,0.9589455964267716,1.1215502570241105,0.588253243171838,0.16824598124640577
2022-11-01,0.015954007786866578,1.0035773255179106,1.0057648599165483,0.526977199971573,0.16408506542370896
2022-11-02,0.010908393288648073,1.046738947171003,0.9792415279485545,0.49384439761333543,0.15848402798517766
2022-11-03,0.008351074497938725,1.0639156185889482,0.9998741759398644,0.5023792932482681,0.14900809087599148
2022-11-04,0.016513862194174743,1.0632152270389168,1.008422346070014,0.4746210735477342,0.14163741895598791
2022-11-07,0.011339367355476734,1.0520450319790735,0.9233119196960482,0.4764981711153315,0.14607509002084648
2022-11-08,0.009928055607287836,1.052876892481883,0.9248619129635306,0.4789520034801743,0.1450892240227139
2022-11-09,0.008598414619214768,1.0460540318511218,0.9344225821103265,0.47509428219535715,0.14482506873095347
2022-11-10,0.00666467011901916,1.0332217994327697,0.931190553465242,0.4630433293389818,0.1478067827455491
2022-11-11,0.01417253737683391,1.0294957790235948,0.9764778911387985,0.43304759218751543,0.14667641450599148
2022-11-14,0.014261907496592709,1.0283859543780638,0.9805381194053467,0.43812701050939157,0.1462992987924042
2022-11-15,0.019976351328137333,1.0425818280168917,0.9569847939558904,0.42493784411206637,0.13704934227627474
2022-11-16,0.020471429773414675,1.0357108970230557,0.9551266202875863,0.42693647763304765,0.13542089318043452
2022-11-17,0.018411791854524795,1.042283624966514,0.9372052184047897,0.422431953310758,0.13326534210700963
2022-11-18,0.01677418143157247,1.0433004564630017,0.9286785996909541,0.4128766454969904,0.1336595497343452
2022-11-21,0.016454240535888696,1.045631505124699,0.9280079995179211,0.4153650277188428,0.13514959748370212
2022-11-22,0.017819136333913146,1.0493077166358562,0.9288746685615921,0.4117291731561359,0.13487339130630668
2022-11-23,0.01860088423480722,1.0463320596908368,0.9197600329846407,0.40767531499182874,0.13763496772077516
2022-11-24,0.019827630394470264,1.0725593953180195,0.9067234930183945,0.39689701819051343,0.13453019229263197
2022-11-25,0.023485658569347815,1.0616408555400232,0.9060070673374943,0.40572467165614406,0.13548092692538927
2022-11-28,0.03392260043343126,1.0489154469463213,0.9162389513434164,0.41622333222563795,0.1396014823349908
2022-11-29,0.061614321844414524,1.0134343783586708,0.8996342445545544,0.41299932288572244,0.13730996883484714
2022-11-30,0.06199538622726583,1.014315858644999,0.9026741992370277,0.4036732104318087,0.138743368610006
2022-12-01,0.05392060473554555,1.039195356220043,0.9204064050052946,0.405854843803568,0.13458562279574052
2022-12-02,0.05290981917363784,1.0234716144742482,0.9123532575391825,0.40543274755523534,0.13157732124081656
2022-12-05,0.06507866778954705,1.0311158215709075,0.9965790985063314,0.4071883632568951,0.15193360236082015
2022-12-06,0.06584715644839258,1.0346730283764103,0.9941988997108996,0.4046960998593342,0.1543026065537337
2022-12-07,0.06674196824771078,1.0338118272858485,0.9862707428417705,0.40439144460588794,0.15063426070602345
2022-12-08,0.06693470425103451,1.0343731652063897,0.986626325798998,0.40528976895433566,0.15029727931470438
2022-12-09,0.06653815778079541,1.0465325146155318,0.9694374215710009,0.40072527184180556,0.1468102972034834
2022-12-12,0.06891291407200009,1.044928409962781,0.9582139204896132,0.3766615448545295,0.14658873214079926
2022-12-13,0.06733470657212912,1.0475836812103771,0.9573463580122388,0.37501604507911607,0.14832441389634368
2022-12-14,0.06533285787637323,1.0587218310725857,0.9705802628929489,0.3834855542861376,0.14314344050553665
2022-12-15,0.06939411656914968,1.070046406542906,0.964056460594763,0.38528996648079566,0.1463919367316975
2022-12-16,0.0651188001541601,1.082991460250231,1.004922763652477,0.36807172087683965,0.12597631633614356
2022-12-19,0.06940141738953141,1.0578647379549855,1.005418019787412,0.416209734975711,0.14154448414389165
2022-12-20,0.07334118630525668,1.068453588828131,1.0087474325545807,0.4256388282900928,0.13916434711874986
2022-12-21,0.07408500507398591,1.0718235383143282,1.0103972103114756,0.4268679440022296,0.1422094328301712
2022-12-22,0.0773533918948072,1.0689710223684057,0.9979460553684307,0.41929647333471237,0.1564151840167389
2022-12-23,0.07831999080965411,1.0723577004837082,0.9941862251043243,0.4231220027484797,0.1596812900125525
2022-12-26,0.07607171766967791,1.0670797168746837,0.9796350386148671,0.4139857724366362,0.14743730214665726
2022-12-27,0.08405766400861545,1.0614107498146261,0.9952814304396943,0.38333091990262613,0.1529858590317006
2022-12-28,0.08728203996128825,1.0941649467509225,0.9889515057627605,0.3881945360935063,0.14801115699501882
2022-12-29,0.08797972847250927,1.0928616532068882,0.9823135643600627,0.38842750568581225,0.1513698359414432
2022-12-30,0.09160415619465488,1.092663831771938,0.9901293531487408,0.3879426153176976,0.1543791293472728
2023-01-03,0.09825373026126934,1.1076602720893876,0.9500187689353634,0.3874479587397958,0.178983646582909
2023-01-04,0.09849544497220736,1.1073403117361273,0.9518229580990074,0.38815017203144,0.17941706014701464
2023-01-05,0.08424532158965999,1.134170987967547,0.8871528058745634,0.3845190361647095,0.16778598104264347
2023-01-06,0.0792394630198461,1.1441724991872793,0.8888978995448666,0.39223643307500433,0.16193724257565956
2023-01-09,0.08546784942229577,1.188239514591966,0.8794803916081337,0.35355829268923933,0.15716850290461765
2023-01-10,0.085275809976282,1.189018049192999,0.8787510959891266,0.353646762991366,0.15724424452049618
2023-01-11,0.0849310456439964,1.187709891918488,0.8706710493459157,0.3614871485755792,0.15576130743311986
2023-01-12,0.08531746431209251,1.2130771369109805,0.8777830922008062,0.3515920953696214,0.15381540895882834
2023-01-13,0.0925861171492874,1.1636813672851776,0.8551953370665824,0.37436155791724746,0.1529883676152429
2023-01-16,0.0908600899109006,1.165785847389209,0.852531420423728,0.3772658922769875,0.15678211576681755
2023-01-17,0.1075244683947011,1.1849534050290125,0.8787773924479794,0.3488179059376769,0.16883644090319727
2023-01-18,0.10573112743421126,1.2069865133249569,0.8732065995506745,0.34675594114825475,0.1654926091612077
2023-01-19,0.11096706239432408,1.2137342617456364,0.8570345941021247,0.33361003402100553,0.17191091611005876
2023-01-20,0.10727359089662872,1.2094604886231248,0.8683897802382015,0.3530292140566951,0.18288795255919005
2023-01-30,0.11757285845718093,0.9996456797442473,0.8127882754414991,0.36782005429770803,0.1994727439867457
2023-01-31,0.09343907544789519,0.9935541549618875,0.8913348683854497,0.3790226036182076,0.15649538738976349
2023-02-01,0.15667275544337692,0.9541920909530079,1.0003395934632198,0.41073363490288906,0.1568978733125128
2023-02-02,0.16272798506593344,0.9332337585239666,0.9946655121485426,0.42595928559525276,0.15894696404057543
2023-02-03,0.15990012286385002,0.9180516940713124,0.9451896647073137,0.4357318608106069,0.18472690540045678
2023-02-06,0.16614775557474148,0.9360164500038928,0.910364804431335,0.47289832362974515,0.18548925570865338
2023-02-07,0.166381688605244,0.9360651304871755,0.9086941691481222,0.474133458230823,0.18495380675286882
2023-02-08,0.16786109518348274,0.9184451942161138,0.9147321354471063,0.4682000290593453,0.1867926528891992
2023-02-09,0.1680205357721719,0.9121859948325852,0.9409914709110219,0.48535852013889236,0.18436897395754323
2023-02-10,0.16928602042306015,0.944462481038042,0.9231901080787884,0.5140744011726308,0.1814967509279695
2023-02-13,0.16065119681012505,0.9638952897573997,0.8488583842446435,0.5530758720722024,0.1810551977108189
2023-02-14,0.16040474935945764,0.9637540660458069,0.8483596596542167,0.5528977852996508,0.18052432601745555
2023-02-15,0.16322626656565584,0.950090326627385,0.8420124247992098,0.57085957315071,0.19666371875943567
2023-02-16,0.16343517661173307,0.9681818057018884,0.7888511597344043,0.560041103090789,0.20086168952831554
2023-02-17,0.15803551065998572,0.9442665948803413,0.97433316017227,0.5330428901517343,0.19176865726064699
2023-02-20,0.1580899287301572,0.9245941742294724,1.122819870820933,0.5406443475248716,0.21192850489464143
2023-02-21,0.1632448396837004,0.9195127475762384,1.1383810474978757,0.5359511869682403,0.21430879261174535
2023-02-22,0.16734718070103008,0.9251464382844459,1.089501294829839,0.5216367986182849,0.221979469462863
2023-02-23,0.1674996563370782,0.9249951822223719,1.0996501540970882,0.5231017604424703,0.22257698306009988
2023-02-24,0.1657194868201534,0.9317292354487978,1.0480562375994742,0.5268302456535864,0.2224574709080516
2023-02-27,0.15898983719835308,0.933407894027072,1.0097958844907762,0.5260099742021712,0.215513655951738
2023-02-28,0.13979583141490493,0.9508718988571758,1.0056043643580865,0.5138835537985232,0.21443408446420267
2023-03-01,0.09634406998883396,1.0289394198399529,1.0676629304272975,0.532891314426708,0.24865680785644798
2023-03-02,0.09428626671413141,1.0268510552314154,1.0752696594950002,0.5350862128915612,0.2403942531417379
2023-03-03,0.11244961969273362,0.9827603099115618,1.0386595301931631,0.5252905774593915,0.2585816647180559
2023-03-06,0.11242379804997005,0.9901842521782493,1.0000871048387938,0.5075289024215356,0.24503909464960374
2023-03-07,0.06659630330946763,0.9862145450811539,0.9554330728378473,0.6307629095998071,0.14140136434048786
2023-03-08,0.06452603348872496,0.9722239416517018,0.9490576205012744,0.6321891070407383,0.13507034471219148
2023-03-09,0.06506801852437472,0.9850049640322538,0.9104705696331385,0.6358611311919304,0.13089273039034185
2023-03-10,0.07764312984185547,0.9804366978431605,0.909778374691756,0.6342682512494571,0.159951298465829
2023-03-13,0.09453849655676148,0.9578025363619558,1.0305007730562825,0.6422332310760035,0.23660102478237788
2023-03-14,0.08482297267429764,0.9598889900642962,1.0650212280277105,0.7012959409920028,0.23156961671326928
2023-03-15,0.08719256128143688,0.9546517793629903,1.0581240515157602,0.6977753369168037,0.23081917182202435
2023-03-16,0.06703026208692436,0.9230732551347925,1.076373447389106,0.6649714838676158,0.2511649188796328
2023-03-17,0.06543349006651511,0.9110408934910584,1.1349853396852991,0.65856026580226,0.27172974128963073
2023-03-20,0.06655035022829897,0.9147797409155549,1.1639856678788871,0.6773909772029354,0.27492979093059233
2023-03-21,0.03497972246734954,0.975815922164716,1.1233893779079658,0.6010916891686517,0.20876909884396833
2023-03-22,0.026835165182991803,0.9446433990535632,1.1525402455195577,0.6037951107564876,0.21474107767043188
2023-03-23,0.025243392630167897,0.9375002202310223,1.1661427783364358,0.6019696124361178,0.21692765453997356
2023-03-24,0.029699831192585555,0.9308017760090179,1.1972217514907593,0.6074949445875987,0.23410682480932088
2023-03-27,0.030645715757186717,0.9327390408648912,1.2306540029731319,0.60030407485258,0.2505582598991537
2023-03-28,0.02708376998148148,0.9442043031684131,1.2269817825879636,0.5926624192494767,0.23707514709804117
2023-03-29,0.016532648312996504,0.9247161139027728,1.2101110660421281,0.6478889467072213,0.23028830491990232
2023-03-30,0.02015244213837349,0.9386044670531077,1.0118388432826175,0.6485165571434395,0.25272134272209795
2023-03-31,0.012892719887733658,0.9402793608909976,1.0394520371599134,0.6574458992147347,0.2420288381835194
2023-04-03,0.006237749122809486,0.9162454582735257,0.9930835078705332,0.6523737581639042,0.22126065027168468
2023-04-04,0.013526287777189568,0.9252625183838328,0.997007442078495,0.6552282797841208,0.2302768893418049
2023-04-06,0.012469884975027344,0.926921667062129,0.9780723309615722,0.6547183514015948,0.23014436744869315
2023-04-07,0.0320932041007151,0.8845139167082139,1.1974724433314805,0.6850890205984772,0.25349971477056943
2023-04-10,0.028912362285256094,0.8888512797567059,1.2574295372184707,0.6965571218738689,0.2357308977938919
2023-04-11,0.03280813648550948,0.8969859889269254,1.3173934378194916,0.6993203704529827,0.24123161207326985
2023-04-12,0.03184912232948996,0.8943828162912022,1.307487300172123,0.7021069318822374,0.23881574147835888
2023-04-13,0.028638392437858155,0.8836382431900567,1.427691234803461,0.6806156322228039,0.25831946664726924
2023-04-14,0.028349585500302477,0.8751483990749709,1.4039852827263413,0.673722905519938,0.2565021536226809
2023-04-17,0.05589276313139696,0.8694304501205787,1.3570159846096967,0.5932357368768495,0.33408280295400705
2023-04-18,0.06558814706350231,0.8371996664256456,1.421205645546397,0.5934848708035736,0.35565588784471913
2023-04-19,0.06899589349611801,0.8329943371100401,1.36727347789464,0.6144849103127161,0.3652786611898026
2023-04-20,0.07135744887748621,0.8180468901243442,1.3349992102637036,0.6089772083981093,0.36242309492514346
2023-04-21,0.09464257864222789,0.7443544504925712,1.346105536447273,0.5496896335385336,0.3883120904746152
2023-04-24,0.08959790708942439,0.7745460400787103,1.2074327585991167,0.5623218114060786,0.3658344526659401
2023-04-25,0.09009299164948362,0.7363311477607561,1.266375133541247,0.5672878704327121,0.3593046721522015
2023-04-26,0.08998997964730795,0.718858394997201,1.253883112830426,0.5595470067575737,0.3595657079569396
2023-04-27,0.09428915027263704,0.7438398919992331,1.2066685760779405,0.6773628355024927,0.3780576307023912
2023-04-28,0.07906498865110702,0.8580883942098413,1.2268457447788674,0.6806161680771825,0.385174662241201
2023-05-04,0.08344049945064883,0.8512827027455608,1.241992715666911,0.6709327717070674,0.3709664773918274
2023-05-05,0.07580119476226922,0.8120313960066183,1.2546492214187905,0.6634418571974685,0.39281530594803404
2023-05-08,0.16955452436873542,0.8218164471113415,1.2830582702531745,0.6598332325673966,0.4459057675182557
2023-05-09,0.1773801744407938,0.8303014860764641,1.3306749246769463,0.6955274174561716,0.45949722513205243
2023-05-10,0.24297275739195623,0.8357682533802171,1.3184865372807129,0.7138953457085581,0.548752778218395
2023-05-11,0.24563262777052136,0.8428455319058248,1.345417387285729,0.7166129513040902,0.550089258382757
2023-05-12,0.26248403760417144,0.8003182176400159,1.394094951544898,0.6772219809518198,0.5558110580036248
2023-05-15,0.26703260879270024,0.8055162566084381,1.3404519383042004,0.6600532069483496,0.5248855145624842
2023-05-16,0.2693130273857238,0.7989944914469422,1.3641272481266953,0.6601276627128947,0.521936139474132
2023-05-17,0.2703397112660072,0.7980537952974293,1.406071969279349,0.6708264560631366,0.5202206797915557
2023-05-18,0.27555990091872984,0.8204305139165587,1.2544694286314166,0.7112284286587981,0.5349762125296622
2023-05-19,0.3154285249717165,0.8282502508517486,1.1170952734172506,0.7636075054739605,0.5840353510794306
2023-05-22,0.31609271614469137,0.8489941163561345,1.0595538648793195,0.7713315567631898,0.5512257094090487
2023-05-23,0.36153998884101,0.7752394576910621,1.1635427898352053,0.7609813750307912,0.560181211199519
2023-05-24,0.4206309980298407,0.8023649772980525,1.1024380410255437,0.7841547026359523,0.5883527650694728
2023-05-25,0.42591931617626333,0.7979259777777965,1.1427649525744248,0.792314087710071,0.5902601092104311
2023-05-26,0.4277516026042515,0.7960894199939645,1.1881874395419796,0.7913845234580656,0.5896361620559207
2023-05-29,0.42749709004683034,0.8127845395582035,1.1299697312188808,0.7881435423603138,0.5654255746496523
2023-05-30,0.456691035987403,0.7847160387762038,1.1314613971460095,0.7936934381782516,0.5654644003025924
2023-05-31,0.44674578979073654,0.7924338015571377,1.093458784013922,0.7889563562779464,0.583079144017472
2023-06-01,0.4451793277672533,0.8043666166706098,1.1373103319183175,0.776811657839027,0.5743310594048224
2023-06-02,0.4217509292072795,0.8281533371183207,1.0979557507730084,0.760776325101655,0.5372089735889096
2023-06-05,0.44750210042203914,0.7937711677370882,0.9643717045035985,0.628104112086933,0.613930940969112
2023-06-06,0.44245331214692624,0.7788071985284515,1.0014061245881327,0.6410312012691464,0.6137095294073869
2023-06-07,0.43391586930580334,0.7706435602246633,1.013971739624467,0.6396895818809134,0.6136950514781457
2023-06-08,0.4397377324215475,0.7508119929186958,0.9777291845985211,0.6264699503743363,0.6056451214568416
2023-06-09,0.42772172482206533,0.7490102861269257,0.8905590591324049,0.6224602987609056,0.5397911084415381
2023-06-12,0.4205142435494217,0.7571944352574012,0.8727866782452509,0.6125797324755289,0.5266064727225628
2023-06-13,0.41847204079425554,0.7565588490047052,0.9035686141210034,0.6123022503714457,0.5111213143465632
2023-06-14,0.4559421197568726,0.7763746109730312,0.8741186840329608,0.6465094389718162,0.498954464856484
2023-06-15,0.45079733763948804,0.7633232552553161,0.8192891184285602,0.6209886979351471,0.40550515357086153
2023-06-16,0.4258022083784758,0.7386440173264158,0.8430300049553603,0.5745566214644835,0.3880087805941088
2023-06-19,0.47134480002801893,0.7348456194558656,0.8156895712597305,0.5728290309974758,0.43494970587735315
2023-06-20,0.4641760116363986,0.7454605588408457,0.7273916076167203,0.5701442755047035,0.4355450010192525
2023-06-21,0.44513038646861847,0.7175431406624686,0.733829998862962,0.5643313961203404,0.38381735586529886
2023-06-26,0.45679469142175344,0.6956011647701521,0.7656013608772169,0.6252375693140451,0.40427090080915074
2023-06-27,0.4541273336888061,0.668976006934962,0.856342024297621,0.657736804372322,0.41230788407502744
2023-06-28,0.45666012403469797,0.6679611270596553,0.8695932631142596,0.6654686992963582,0.42426861599558524
2023-06-29,0.45981069473355074,0.6803653160208164,0.8166302623439465,0.6588669415741899,0.4325700826326566
2023-06-30,0.4694306203296772,0.6595035857113629,1.0360133407547627,0.6690819572940363,0.4175248981145493
2023-07-03,0.4780517709190197,0.7081920871693532,0.9330518639275025,0.6534555649343268,0.4445692498343504
2023-07-04,0.4917717912064493,0.7370545950593781,0.9808809874431061,0.6603214199671602,0.4737609471020628
2023-07-05,0.4835030981895676,0.7465149798431023,1.014657653205346,0.6571165185612768,0.4557509833227109
2023-07-06,0.48879283361560816,0.746180023092107,1.0275601799324714,0.6625771528013186,0.4532298962390224
2023-07-07,0.4967390988764159,0.74254674683922,0.8842576259927308,0.6547470262162818,0.4763966788195055
2023-07-10,0.4963327776745794,0.7185116643634164,0.8236813222690736,0.669362837589561,0.47007178602069366
2023-07-11,0.5014788718899386,0.7139070523729566,0.8427115982574016,0.6713183513902408,0.4631938281586938
2023-07-12,0.5009662503795365,0.7153208017883094,0.8917097927276412,0.6686276155779589,0.45591632140559557
2023-07-13,0.5046440491187731,0.7389083243027457,0.8288695401624874,0.6976883574303889,0.4713334692058697
2023-07-14,0.5099050050442079,0.7488772455979245,0.8552768065555862,0.7042692079077417,0.47312490874640634
2023-07-17,0.48349670980725734,0.7798779230799415,0.9782656339477673,0.7296057321875116,0.4273232081294803
2023-07-18,0.4822680183873349,0.7767867672765523,0.9685980292753302,0.7385954089382187,0.43508542247742077
2023-07-19,0.48690607298079114,0.7733123946704921,1.003656483749319,0.7205317080564464,0.43231683186990627
2023-07-20,0.4791108888066789,0.7682510671155942,1.0838581895587542,0.739128030575747,0.4525765577016158
2023-07-21,0.4978379591845855,0.8275795402814577,1.082860953370131,0.8024598652471151,0.44944869333689563
2023-07-24,0.5224118258177793,0.7982668211039543,1.2114080395126898,0.7904215247977632,0.4840439379346747
2023-07-25,0.466310420879333,0.7453123246975899,0.9019562591170589,0.70161218042683,0.47195802927673747
2023-07-26,0.46560941199036165,0.7452390174736612,0.9103530150611316,0.701504871268666,0.47872587359458174
2023-07-27,0.47083793371304916,0.7382712314062803,0.955217505822325,0.6060308426444916,0.47323912453854117
2023-07-28,0.49024708074209844,0.6616367258798916,0.8503242665180668,0.5779332897726891,0.42215539746944897
2023-07-31,0.4817170436730971,0.6626264449241235,0.841334369051848,0.5660798893540094,0.4134705271050705
2023-08-01,0.4832866345941522,0.6688301416644146,0.823793558786216,0.5631509776024692,0.40018449109175414
2023-08-02,0.4233118335527367,0.6516209106231513,0.7760057796877224,0.5658911814828403,0.3718649132902251
2023-08-03,0.42935746540415143,0.6537366649129379,0.6952727384168158,0.5532596326142666,0.35450328029536515
2023-08-04,0.39076147441221537,0.6525425423252407,0.663467656804839,0.5585756262335212,0.3133805570369049
2023-08-07,0.39243181860184095,0.65141490006723,0.8128314113290063,0.5602573897417555,0.29276696702045363
2023-08-08,0.40229806497642867,0.6918719660240361,0.7718978920593138,0.5924879377672518,0.3069212619667453
2023-08-09,0.3962839379440435,0.6768644711292525,0.800094051708184,0.5965099811687211,0.31103724487872986
2023-08-10,0.39318039848853636,0.670285150528248,0.7997381324352775,0.6023114972323117,0.3190466122457152
2023-08-11,0.3933974693270351,0.6426237391658565,0.8175023234833658,0.5468411023656657,0.3421362416126452
2023-08-14,0.3995176843798367,0.6400056695907239,0.7851311562128704,0.5456820097016339,0.33706239768827173
2023-08-15,0.390770104795597,0.6430006636655232,0.7869648752843178,0.5451229615750832,0.32648162360581967
2023-08-16,0.3854162381750691,0.6262264740448384,0.8521452329366664,0.5376117027362096,0.35077984754659575
2023-08-17,0.34982633169090904,0.6736691127610895,0.803346488071341,0.5451393456285301,0.34208256038513085
2023-08-18,0.28920034065082934,0.6535693892035448,0.9091579815396273,0.5241127121217959,0.31835249859941706
2023-08-21,0.2943463607941168,0.6539289290360757,0.8861980702396091,0.5178033652393719,0.31470679314376726
2023-08-22,0.3006655243750521,0.654854687363662,0.9422876988331049,0.5078700740812598,0.3335585589316439
2023-08-23,0.28471686169681387,0.6504518809280806,1.0457522626112845,0.47370873936732905,0.3457261538078703
2023-08-24,0.27389025802842126,0.6503859845581933,1.0385366842598793,0.48828957199197387,0.33754679877736826
2023-08-25,0.27498552785854213,0.6364555763946504,1.0878903905407504,0.486429274468827,0.325698836489167
2023-08-28,0.2863926230893077,0.6220827594015943,1.0869331063766596,0.4797871388136644,0.31984066150504614
2023-08-29,0.26123777014232613,0.5700766502221061,1.1339874780118906,0.4972947741333854,0.3082036514228093
2023-08-30,0.27087961936034394,0.5671419544453431,1.1385025010526864,0.49785211188376255,0.315388243173936
2023-08-31,0.2695229290452894,0.5916647212045643,1.1071637852145808,0.47285765899718546,0.3170142347758015
2023-09-01,0.2661082966864736,0.5934989091303309,1.0894159810654807,0.46843389908203914,0.320565599122561
2023-09-04,0.25467383943165306,0.605432600809041,1.0951257124523075,0.4664609895020433,0.34433198968726036
2023-09-05,0.2555575900697241,0.6106270055747762,1.1036316489265026,0.4757450896409491,0.3281667891438988
2023-09-06,0.2590111941089489,0.6072400151233399,1.1106916915250784,0.47728393520222034,0.33473849304337616
2023-09-07,0.24470521878799423,0.6060982007703113,1.1026094197869243,0.5039058733281385,0.3296022838456022
2023-09-08,0.24738869377343448,0.6049195728870739,1.1044627858795684,0.5011316757936068,0.33384751941789276
2023-09-11,0.2389923723270571,0.6209536209900195,1.1318354418206185,0.5169961862299453,0.36759912214365553
2023-09-12,0.2527928487282355,0.6257499979026327,1.0890995817853704,0.5282038574818056,0.3760612938331339
2023-09-13,0.24318216423186423,0.6176222940636786,1.1443467160148235,0.5263419447835397,0.37231809940609933
2023-09-14,0.24317079517321866,0.6168725621622698,1.1599134063171268,0.525844872697333,0.36989363980074796
2023-09-15,0.2650051094198188,0.6436865810426509,1.1802085426173998,0.5265985650824496,0.41622470796451244
2023-09-18,0.24735837163693086,0.6684199971576101,1.173855067674857,0.471234408831235,0.3850713268526834
2023-09-19,0.24192073960984767,0.6864964475090399,1.0752335245869111,0.44608931088212456,0.3613045070790772
2023-09-20,0.24089775506477462,0.6858962916909384,1.0626994056005994,0.4451374898073929,0.36218459480599624
2023-09-21,0.23449963115183997,0.6847783814937944,1.0589512261748444,0.47536114743287483,0.36071829645079645
2023-09-22,0.23881542610979578,0.7233043130721257,1.1515029442339957,0.4535298884089055,0.37316026040853945
2023-09-25,0.22973229380484506,0.6775367400721448,1.217087724507088,0.4489573684567425,0.35293841938223686
2023-09-26,0.23673655190929271,0.6698899917313306,1.209443294814354,0.45313322760548036,0.355170951854892
2023-09-27,0.23304770782663475,0.660855992570359,1.1844534263021438,0.45302304790861425,0.35817679111536405
2023-09-28,0.22548696012710168,0.6621697549444188,1.189572438529386,0.4471150529995298,0.3650571364351295
2023-10-09,0.22509027770391693,0.6657967490878673,1.187462599725277,0.4501408577435918,0.37077928571327956
2023-10-10,0.22258055346334474,0.662167836477487,1.2126737621115016,0.4420013623474084,0.3957421188709644
2023-10-11,0.21757434773416395,0.6677553411523844,1.2104258371762142,0.4429166229496895,0.3887746458100919
2023-10-12,0.24034192026596563,0.6590601310741773,1.1463063572572596,0.45033331390681086,0.392311547557465
2023-10-13,0.21708136170267048,0.6328873344345389,1.1728413535701723,0.4206190241701653,0.34585122893248227
2023-10-16,0.20893758928807638,0.6481756793903031,1.1631609191389105,0.4365697481104076,0.33663014073687697
2023-10-17,0.2101946631557822,0.6423865460029383,1.1799531258991316,0.4302025928515911,0.3326439275876363
2023-10-18,0.2060236139278634,0.6441104642969048,1.1992099972355685,0.4482447186496672,0.32714149618825145
2023-10-19,0.23528785942593664,0.6419417574633504,1.1043367547114307,0.4871547360576737,0.34547391407235406
2023-10-20,0.24227198936119373,0.6466048118332963,1.0909526353554533,0.48293664180612095,0.3382472622738806
2023-10-23,0.23406665055053866,0.6530763632357088,1.1245540096915327,0.47244154351689244,0.34878205360851533
2023-10-24,0.22546940319342212,0.6503939888348456,1.0838369475403495,0.4748996911787907,0.35183797317560117
2023-10-25,0.2209266748803153,0.6939265986563027,1.2832628117538585,0.4962465618122501,0.3343378074689123
2023-10-26,0.2299090142061137,0.6904514215000177,1.274215640054785,0.5026388705683765,0.3403550072108993
2023-10-27,0.21029133353317167,0.740931096754234,1.2785788767027313,0.5164319149647323,0.3409692993777651
2023-10-30,0.15313767001501144,0.7040082162998555,1.4028372212277938,0.5319694886646319,0.3267967029461125
2023-10-31,0.1569190765757226,0.6958587263836251,1.4210004864048171,0.5476933123348551,0.3363624100739814
2023-11-01,0.15926927855825318,0.6896836644399611,1.4345874287318363,0.5477113898956443,0.34131469836962847
2023-11-02,0.14229770462275848,0.6925583353448013,1.4542732175759205,0.5400568815429168,0.31269640018612144
2023-11-03,0.11706944580522938,0.6936521576007795,1.5117766625984403,0.5141199161149943,0.32054758649287973
2023-11-06,0.09172979242571244,0.6657912570416936,1.5181700730553103,0.5074931563700033,0.25390829481709615
2023-11-07,0.0857261263412755,0.6625762452404572,1.3983571357333338,0.50562519044276,0.26720923273357844
2023-11-08,0.08515587682754903,0.6626174755785847,1.402118005494588,0.5076690205777364,0.26868332416053264
2023-11-09,0.09050549593553375,0.6638365304301868,1.4074762308506987,0.5082738426805613,0.27319193373870826
2023-11-10,0.09241344876997129,0.6715810724704818,1.4217912696956412,0.5057694816657089,0.2636629371115604
2023-11-13,0.05133801154621248,0.6936296612309705,1.5076276913273459,0.5563478766433265,0.2360364674823568
2023-11-14,0.04376956014477376,0.6916301377360763,1.560599927352964,0.5570765248440394,0.2405022835847078
2023-11-15,0.0451542643799529,0.6798747036895627,1.5456292133988923,0.5613442434037085,0.2574537911562455
2023-11-16,0.04250511662865385,0.6794432539515105,1.507161735884177,0.5642719232472799,0.2499153163817936
2023-11-17,0.048354922775040526,0.6778258392900721,1.4994081201933969,0.5707185254649975,0.24551262208726113
2023-11-20,0.05469931919382792,0.6728692758977055,1.4567257816694428,0.5686125579089442,0.2471348503193085
2023-11-21,0.03389001033698611,0.6692031731777455,1.5372060529963636,0.573808487781197,0.25230459424194296
