date,IC-YI,IC-ZT,IC-YU,IC-SI,YI-ZT,YI-YU,YI-SI,ZT-YU,ZT-SI,YU-SI
2022-08-08,0.349663813992936,0.10897291139773431,0.001973784941687049,0.35577267898847786,0.45524554724848815,0.18362823869461573,0.3810811096772147,0.2915030650803532,0.3583815248888746,0.17136980355691905
2022-08-09,0.34396704323140387,0.10504195824275295,0.025164236952450538,0.36048018578293217,0.466026240002246,0.2910475709393646,0.42475874660435564,0.31214642500588125,0.3623966408583127,0.1597792471662589
2022-08-10,0.35574367715012256,0.1233174871585178,-0.018731246861500787,0.36992512040834474,0.4637107215756885,0.41762039119441663,0.4166570244948982,0.498542662511827,0.35285780474140804,0.25127075904902735
2022-08-11,0.37869898129864427,0.1373846067672724,-0.018403567334569375,0.3620261150236072,0.47224115350655155,0.4432073857052614,0.43915708994077535,0.5117657624260799,0.3671237267456501,0.2503476128936128
2022-08-12,0.3796452461032016,0.13575281967690395,-0.022474045429023683,0.35967654984989483,0.4734655912780585,0.4374432155576053,0.4287639876777065,0.5045922464242917,0.36298761572533433,0.2439249288841069
2022-08-15,0.3784791150371148,0.14205233539774648,-0.026111848566275762,0.35575999194732927,0.4894067327015738,0.42825620979335954,0.4169341853572953,0.5099971741544885,0.365371007661291,0.23499203375062325
2022-08-16,0.3759285729701085,0.14141348374683982,-0.029177098751772084,0.35670281704196777,0.47400957321330983,0.42431397715973435,0.4116058030963048,0.5033162276602898,0.37020953540104,0.2308168059433445
2022-08-17,0.38997573734311336,0.21918776076976196,0.044098973851690364,0.3994571771913473,0.4829627666843757,0.4377157187507805,0.41016709543606833,0.45977290906911344,0.3595244305762289,0.20786748074525338
2022-08-18,0.39609323701504895,0.22559884985301196,0.05686967700233946,0.4229143570633396,0.4867100562926662,0.4460989282318959,0.42435525958304315,0.46273096562308647,0.3643753429579132,0.20784510920946497
2022-08-19,0.39607805788459594,0.2785729018229836,0.05872436250975552,0.44012554935805115,0.514153740515165,0.4438431768757252,0.4122436533813993,0.4708822126320491,0.31511918328820054,0.18725622359656138
2022-08-22,0.3919987558097017,0.2826025288519276,0.059388164377844624,0.4311801731056424,0.5195360183253654,0.4465392862502262,0.40779914766720105,0.4729678319193446,0.32636745966499153,0.1963398063409841
2022-08-23,0.397216585740719,0.28310264055030426,0.060937237149326945,0.4244871825395835,0.5280648507514064,0.45264101950605856,0.39810433270171575,0.4768655680323021,0.316159939517478,0.18994077716215294
2022-08-24,0.3934810810788971,0.27388810673867103,0.05736042833657897,0.42349325045137465,0.526398129126236,0.455103200767347,0.39013124189752596,0.48805580849389985,0.3193812191033609,0.19682820365459935
2022-08-25,0.3999535246212715,0.2767540310404209,0.0543483958067801,0.4344190600299903,0.5246446068747724,0.43901672174415224,0.41000498701377336,0.4825889787899726,0.31731817505564447,0.16571458759485533
2022-08-26,0.3953404851825635,0.2852546028641604,0.05653740685669048,0.4469858459594507,0.5451057251995169,0.4458527663014274,0.4352562163043488,0.4858277150250433,0.3212190251134751,0.17068353580433168
2022-08-29,0.4025670090504738,0.3193477462497032,0.07651063149992794,0.4549716657865588,0.5557336168138269,0.4494086503002875,0.43268656343126116,0.4687206410865386,0.3099728158096189,0.1641392625518102
2022-08-30,0.4046640611956609,0.3316079611774673,0.015246229828026734,0.46459407026450483,0.5607583927299393,0.3839961272529454,0.4312125670402805,0.3854311691065322,0.3313096937235723,0.06991018020344761
2022-08-31,0.3749385149671582,0.3337672840004857,0.03757808584576477,0.4472262538470719,0.574126254330633,0.36531630598849696,0.42070328934340484,0.3763589313673944,0.33383864341666203,0.05759036613214048
2022-09-01,0.3807575039888282,0.3544505689964739,0.05356630731362872,0.45262857533946854,0.5840308803419163,0.36244240284327583,0.4582063624502383,0.37110348708632507,0.35898997976465763,0.07297932306905797
2022-09-02,0.37281137599231584,0.344912461442803,0.04280914108571578,0.43954243416056077,0.5539642123994016,0.3562351308097867,0.41729245402946186,0.3624235238079935,0.3619795278663406,0.061088778408557184
2022-09-05,0.35841770680205687,0.3484308255676446,0.02963615958411313,0.4227322886193089,0.563893025077669,0.36075839070784477,0.3341531440057199,0.37833251510041954,0.34226390262712303,0.001519670791863328
2022-09-06,0.325055078648942,0.3463560760755856,0.036450859605440825,0.3737621390636646,0.5797434117135309,0.3799212846858685,0.30714101950757783,0.3829320654709358,0.37989479161699174,0.025075003535443403
2022-09-07,0.3239374113679885,0.3454778940550791,0.020722023503769258,0.38868308421017705,0.5698273945189212,0.3680516428437185,0.33372100364807555,0.3216302252833245,0.44296142856204673,0.10194780937195629
2022-09-08,0.3291751918847301,0.3476382958986903,0.02756856353904869,0.37170084525622826,0.5663210818435701,0.3680771076666408,0.3529528198312297,0.3200416625027638,0.4622335539130669,0.1211496321823175
2022-09-09,0.3215798028631421,0.3504567748077897,0.016369232569904444,0.415080576712624,0.5734418348626867,0.3840609685289679,0.38366022002518785,0.3338262337227786,0.4805032841191701,0.16118448007716832
2022-09-13,0.31220890262940565,0.35343913845723224,0.06957613630806998,0.3675584406806756,0.5725830342680703,0.40766303300822637,0.36644495716912,0.3556071197009978,0.466489524968461,0.1851190577618361
2022-09-14,0.3329096196062982,0.3661998268920007,0.10179694284850742,0.39785946272775996,0.5718138855856125,0.4030143678178865,0.3621932593562955,0.3581029847549134,0.45014972948260257,0.15407865027372172
2022-09-15,0.3345668919338233,0.33990055041031114,0.0984778044716411,0.40554027082087674,0.5581642095662575,0.3987941744047225,0.35914317639120386,0.3430381362815101,0.41581101288082395,0.13340919570723556
2022-09-16,0.3491308710025185,0.33683591979907157,0.10940327925808324,0.410983875866755,0.5474778215974961,0.4191957987975999,0.4119684910519379,0.338591928566765,0.38560677686316047,0.17791161641652997
2022-09-19,0.37526338546648785,0.26677056704578117,0.11356792695920306,0.42434730748409466,0.5105699096628623,0.42020460923198505,0.4141475974224504,0.3131444874975435,0.3030034806280318,0.17691472749680248
2022-09-20,0.421977988452378,0.28396713808248564,0.12978551422000548,0.4297986151100456,0.5060357511296554,0.4095731149476973,0.39714940240135516,0.3068364867810837,0.28961534717533255,0.16677879523390274
2022-09-21,0.41845462663950606,0.2769671538263436,0.1247334946078894,0.432081443511683,0.5032835620487026,0.40645541566723115,0.3940121810640833,0.3026853780647418,0.2910798409508638,0.16965809788008027
2022-09-22,0.45158724646494813,0.2680931357554331,0.11835092906500505,0.4401393875079748,0.5172944999627089,0.41869917417694114,0.28788275168126587,0.31279830499745426,0.18991164250435905,0.10039132778312274
2022-09-23,0.47218240243681375,0.26421488065852566,0.1315876010534592,0.44367252334473534,0.5023814181802858,0.37227285930309506,0.36898306153078375,0.29670555326335835,0.1793697281370414,0.18627175074726307
2022-09-26,0.4640024568553169,0.29392496474289337,0.1632303616035755,0.48272105251773173,0.4914577682615135,0.36483486614194166,0.29987791586825074,0.3150431013699645,0.24511875472066438,0.2427019804948629
2022-09-27,0.4354605544685757,0.2877546382474082,0.15579599960189724,0.4813861151203865,0.5029476249496591,0.45218600332407505,0.30483611706859076,0.3441199997234986,0.24801082129824784,0.2384384797076056
2022-09-28,0.46058529559522676,0.2862467695992465,0.16153365336264253,0.4733069387891563,0.4894031057014324,0.4525230787561249,0.30460126325438,0.3377553745547326,0.2610985982046761,0.23691784875062857
2022-09-29,0.4521460426340412,0.28810324261185294,0.12876792159137754,0.466024937380607,0.48420063419533343,0.4436036469669384,0.2958256319469366,0.31665029875948125,0.2569162189198085,0.20833494310144043
2022-09-30,0.4341162557664298,0.2958056585549048,0.12149831382723006,0.4669288383726839,0.4802192564511159,0.4386044239209349,0.28346101215906766,0.3178227160063527,0.2623891067884464,0.20326577496596301
2022-10-10,0.41744882860377525,0.27373750263035607,0.11283916000717116,0.46811569978014994,0.5072773966043118,0.45185464250499147,0.25169121846073944,0.32964789926810645,0.22194596364985722,0.18613576254470449
2022-10-11,0.4265437040064238,0.272933745881842,0.12986211988211893,0.46550805755378566,0.5080320492457548,0.4487230086974702,0.24653244451067252,0.33640245439710414,0.2219774014359436,0.18673837468267915
2022-10-12,0.4272617990815582,0.31953057437675647,0.1878418154453826,0.4686005956690826,0.5377107679117658,0.5179457798221162,0.2502706036428915,0.32170922617795933,0.22925520859146786,0.20229222829612103
2022-10-13,0.407967113509709,0.3140989876166068,0.16241559044410162,0.5166754941200264,0.535843208726365,0.5170802329589586,0.23726693097213128,0.32141754833255065,0.21780835868660958,0.17626588628860185
2022-10-14,0.4292124470039823,0.3075011194634415,0.1693236775450638,0.5095553262910452,0.5446756012056324,0.5161139238399218,0.2501663644183347,0.3536482789109067,0.2290815630825381,0.2094263879807688
2022-10-17,0.420084493166855,0.31108422090021726,0.15970316880150767,0.4860603563750273,0.5486211785593114,0.5072215638783005,0.22600755499628264,0.34358763614322063,0.20985804928158455,0.21056191409383992
2022-10-18,0.4038576138873264,0.2717101458739701,0.1431838078911248,0.46011353015422035,0.5353747374604229,0.4604132194021363,0.20412884440718734,0.32731217890234776,0.16198460938460127,0.1871404186924202
2022-10-19,0.4031549471531677,0.2588856798382327,0.15743496438454252,0.4671298606488084,0.5371664163774357,0.46998827225076917,0.21111519230735126,0.3495777545014653,0.1720044920803878,0.19810927130228942
2022-10-20,0.2665274946110473,0.2699741990772831,0.11899769619636737,0.5004028426152688,0.39904460762446675,0.42083872547687234,0.16790042034326583,0.3432434585851145,0.17246395586063445,0.20000322986345864
2022-10-21,0.25833287113648,0.28733133860983157,0.12537932042717362,0.5022810712427164,0.398125040392442,0.4193233870621847,0.14576600388327543,0.34331081627076243,0.1711691944475722,0.19871934965436958
2022-10-24,0.2239018950278658,0.2776452558143347,0.11534125406555368,0.49479285554262736,0.4114943371057384,0.4589755285995243,0.15366741902762768,0.3591816838141371,0.1760979087300162,0.20992232807486522
2022-10-25,0.1879960567618126,0.30056595690773136,0.1009079760640556,0.530267268636684,0.4189691744346071,0.4534418232596803,0.1416436532656548,0.3643162600294379,0.1724767450105413,0.21020839010659456
2022-10-26,0.1764863399160305,0.20768678405958732,-0.010184149420465416,0.5588126289846896,0.4149173269576629,0.43603603144332675,0.1362717732707609,0.40202722383093686,0.13625272611805261,0.14670556842193885
2022-10-27,0.18600295380855614,0.20486601723008682,-0.04252495523744995,0.5230643360453442,0.41340173211969616,0.41870418447656627,0.12600968285856937,0.3980816699472377,0.13598931881793463,0.16317442774191476
2022-10-28,0.13236318794887,0.1962808269362511,-0.0421422835761665,0.5225983160641935,0.44482644480771555,0.36561261833057007,0.10386617045944828,0.41045351409718095,0.1340633331437304,0.16681647795272508
2022-10-31,0.17295372440241533,0.020119196010658296,-0.022309982831483475,0.6559204755723818,0.39124414308491456,0.34993556675829385,0.14769492529181374,0.3789431679117551,-0.01561842218297562,0.16018988233848555
2022-11-01,0.04606543831421661,-0.011954712093387743,-0.050167359715708,0.5840006924361252,0.40219551242960727,0.3608875393689447,0.17308071933246022,0.3777415738964495,-0.007148682849924138,0.16739403783151433
2022-11-02,0.035235360742512795,-0.0302686818355736,-0.06220329129322525,0.5810999542566426,0.4089229261331212,0.33394338123376205,0.16722357467887577,0.3444929645506402,-0.023305313952935898,0.1551389737454891
2022-11-03,0.038927470928823774,-0.024989288687739846,-0.05693908265149533,0.5658092311690228,0.4193544311903239,0.33995944279352164,0.14295042843957262,0.3505752149607887,-0.045490858471612695,0.1420820646391252
2022-11-04,0.05776987697382345,-0.0061088645623775415,-0.05536823757395542,0.5804320823163835,0.4508817368221695,0.35244054867009034,0.1512258526335742,0.3625971112914137,-0.03209362787166444,0.1464453406808913
2022-11-07,0.03865059754728568,-0.07530835168518678,-0.05953307904907653,0.5805447664311851,0.4309260612033378,0.3466306451026347,0.15339836802171222,0.36683532475146957,-0.02740850228227522,0.13941614580175207
2022-11-08,0.0397705907706089,-0.09529498589312822,-0.055335033795775514,0.5970148403808138,0.43598006965479463,0.34804894203400155,0.1513716967456329,0.37656642754442926,-0.025513137714730332,0.13521249617413375
2022-11-09,0.04043419560253344,-0.10353337064856008,-0.05277036490907022,0.5947600214366405,0.4315948621930867,0.35365377440071716,0.15131485885865073,0.36740507525376054,-0.023679602905711705,0.13533025820616085
2022-11-10,0.04826404942403099,-0.10612844712676293,-0.043632469782870165,0.5853025229672242,0.4251143164052528,0.3644545511709832,0.13834052057253868,0.35866507348298743,-0.023804503170705735,0.12052771824148707
2022-11-11,0.06601040609007018,-0.05983138920901008,-0.05355428555217251,0.5849772918693378,0.44186538065797976,0.3596485387363965,0.14292834457824286,0.3531892823499251,-0.009445249673143707,0.11766555363520871
2022-11-14,0.06548221281498987,-0.05713684506558216,-0.049382073647258024,0.5846199596185231,0.44468930753179825,0.35272448851032806,0.1426244528958638,0.36556945421665027,-0.010082810438377924,0.11235904856564354
2022-11-15,0.08337093985981063,-0.057868456710619194,-0.053376909071745325,0.5767182714149477,0.44608610621968753,0.350237894328541,0.13366020357772446,0.3609393265926147,-0.014676364840785616,0.10921862697015437
2022-11-16,0.08370045332620057,-0.06023008996681688,-0.05101748307583174,0.5747282996654509,0.4503047666965943,0.34824892815450376,0.13645182651446017,0.3632339798037338,-0.02197338336726835,0.10709874600576326
2022-11-17,0.08391059218282741,-0.06502670728945785,-0.0521240912336232,0.5731703100592339,0.45272299745379635,0.3484327405794495,0.1357449037416557,0.3594566923944911,-0.029781079186693468,0.10384247966938347
2022-11-18,0.08126437478831729,-0.06740885693315175,-0.06173222709377726,0.5623358256091772,0.4457537081544291,0.34371318324095534,0.1327513506738215,0.36847111800056437,-0.056349540072337466,0.07462033905846621
2022-11-21,0.07865062328763459,-0.06808079702834109,-0.06407936112039213,0.5588934084173675,0.4459458496322135,0.34691216150560483,0.13443966267673985,0.3685602855029059,-0.055666634315108425,0.07923236095917008
2022-11-22,0.07695887920815596,-0.0699272688235429,-0.11802726616559546,0.5745074813983233,0.44485202036905047,0.33790324637789726,0.1320890211352256,0.3630253523522597,-0.060291975515406084,0.04352810459782285
2022-11-23,0.07142266371928235,-0.09203889644804092,-0.1313050722068602,0.5857695433231487,0.4411358047269445,0.33559932971020995,0.12899030071927486,0.36389678317142415,-0.0777125309440026,0.03361600045917305
2022-11-24,0.07052751944491262,-0.08889292826489967,-0.1323684801155368,0.5890556805780783,0.440552321171031,0.3359542508913103,0.12620786587535723,0.3452856011795339,-0.08982789012088332,0.02106181937888659
2022-11-25,0.06387747765068448,-0.07746333219501639,-0.08788288907692583,0.6088052034632702,0.4369310638995889,0.3386110663482136,0.11306956293374576,0.34813430475547447,-0.08912260490323125,0.04537003031514031
2022-11-28,0.0507820913969844,-0.03508341046201158,-0.02953315135907058,0.6022551681964414,0.4261813918166618,0.329898426402421,0.10823923506032673,0.3597635822507561,-0.08022622047192345,0.058675056180145235
2022-11-29,0.09469801344252692,0.0159717622810513,0.017115079468793995,0.5920889843409597,0.4423695683324976,0.343753454816847,0.11686419927461415,0.37648089310910937,-0.0669100615933403,0.06753008720104857
2022-11-30,0.09135029309359577,0.004077411002167959,0.07885883765638532,0.5825524024038273,0.4404700966584776,0.39978461933900133,0.11218496750882344,0.46582107237764137,-0.07510625176551637,0.09202324349639687
2022-12-01,0.048976669300334855,-0.03152753955087715,0.03986171363903644,0.5868014700088515,0.46329494305324487,0.4294283004162645,0.09723502947320489,0.4853387434736082,-0.08245016865045869,0.09784042633845523
2022-12-02,0.03756489642454727,-0.03981818747726957,0.03628083566134775,0.5845660516227127,0.4511233506317906,0.420584042484848,0.07894362138585981,0.4806109912621848,-0.0969910650066501,0.09182473996282758
2022-12-05,0.07576450876530608,0.06105654295191937,0.06290259868899574,0.6103865905326616,0.4865825386506342,0.42913368972134563,0.12284901191131466,0.4939025562585012,0.0036134867057281096,0.12233633468972
2022-12-06,0.08346527277719111,0.06525975331418521,0.06938878230969751,0.613080478592412,0.48342630856360136,0.4217587959443357,0.14254451475130797,0.4900093574003811,0.016707535760994312,0.14762188319627642
2022-12-07,0.07716976590851331,0.07109930914873627,0.060521773455063176,0.6206922219285942,0.4719017189762511,0.42596302804552766,0.12447318996714778,0.4771386070232143,0.010157348471176792,0.12765331100301694
2022-12-08,0.0725509868732164,0.07078792629148649,0.060121531196238025,0.6086116659519623,0.47082117164967363,0.41851491211446284,0.130461396327868,0.47710421186554053,0.009117642714178243,0.11831501953017674
2022-12-09,0.0722533966223208,0.07087560510066729,0.06018176616342291,0.6080299093104595,0.4612774565419131,0.41361938915569096,0.12353165916112455,0.47659561204715406,0.010359648792799539,0.11839833108201966
2022-12-12,0.07292048571203533,0.06594984294460812,0.039003514196664306,0.6096896283992833,0.45698942712725643,0.399268159983948,0.12084832210984445,0.46823016893871006,0.003414613556557427,0.0978452056285807
2022-12-13,0.06231811620545409,0.05340043499110952,0.008465742836902447,0.6118824047093976,0.4595727020046362,0.40636699832371764,0.12195931755982649,0.4683385874313056,0.007112086018464076,0.10483659754873202
2022-12-14,0.05825217503855398,0.05214540503882258,0.014448154378073272,0.6099019100438349,0.46223450669580457,0.40452763445249207,0.11564452562542282,0.46610590945194735,0.004901699699159086,0.11450853842685657
2022-12-15,0.06198031345889624,0.06821186313712112,0.03335282510951635,0.6133702420680643,0.4678493658985226,0.4086124848543243,0.11926593043869244,0.46458003551655475,0.011504795504155615,0.12686042016497842
2022-12-16,0.05017874297287282,0.057322292315268475,0.026671643961181407,0.6095018956805599,0.4658001838927988,0.3917815162893854,0.09405346970387977,0.4557333047390817,0.0005378097873001438,0.09052424828974064
2022-12-19,0.049526973533338514,0.1048653875627416,0.07352758593703781,0.6127119718577786,0.49415287278388853,0.35369872841773964,0.09172710149855079,0.48294900036674393,0.05728518256997713,0.17619064405213386
2022-12-20,0.06405759311193125,0.11513513658639259,0.08639282374157915,0.6157087525098467,0.5025719438530416,0.36689740087073136,0.09697338822099101,0.49071046176598665,0.06400430629065712,0.18142873806377835
2022-12-21,0.0708174814979334,0.10838546808583975,0.08477681786196474,0.6163355239133126,0.49306065355753437,0.3640775223769563,0.10071927296450056,0.4904210719772435,0.06330381849809824,0.18192196936855193
2022-12-22,0.07667522062084348,0.11776127048144554,0.08816623322245502,0.6189965656089609,0.48811005144503,0.3575109319587973,0.12969122092432975,0.48259517113632916,0.11360542591568078,0.2301606157131181
2022-12-23,0.06973631570804564,0.11933862159862017,0.08419142237638505,0.6213301817610019,0.49846083790144446,0.35034448997866063,0.11617437483580831,0.49616406511712813,0.12819505424154792,0.21491552432029862
2022-12-26,0.06436797180849806,0.08555673409995417,0.051007072635936915,0.6086355705435886,0.5069381074867844,0.35766585994221234,0.13022007228465163,0.4792671174776153,0.04970880934422024,0.15874108821448302
2022-12-27,0.08654496279445414,0.11052061107696917,0.02392810059133529,0.6183179466158839,0.5102257796918473,0.3149402885578645,0.1390232332540128,0.43023983767897794,0.06607526968320211,0.12614655598583535
2022-12-28,0.08307817126274646,0.10537500825782219,0.02802949198893837,0.6271263124131368,0.5194909628938013,0.31346750444929355,0.13497405496736284,0.420572221485326,0.03137399814244771,0.12877867091219508
2022-12-29,0.08437177288261787,0.0922811030664258,0.03872218667564002,0.6307526930715802,0.521744168533616,0.31457916412009074,0.13309408719410828,0.4391352852962915,0.01732249502165386,0.1266535500638431
2022-12-30,0.09183170201861687,0.09820574525977574,0.043243647669863945,0.6263001129390059,0.5245558308999306,0.3136902274400641,0.1379053785433117,0.4406380333482676,0.017294025225800962,0.13000905609672347
2023-01-03,0.10155182553303412,0.11329429017154238,0.04320470025829204,0.6106534042627051,0.5165367173289336,0.3025858683162888,0.14916517774942747,0.4288075494786184,0.0543115770864806,0.14911627957914153
2023-01-04,0.09618897723406229,0.13281374212291286,0.050739737744109274,0.6098891163730188,0.5133396765853985,0.30301625056865655,0.1496735954547166,0.4281528823707506,0.05460611910050271,0.14754073393278683
2023-01-05,0.07190450374396652,0.11419201471475375,0.036051252041993664,0.6103219958735906,0.5047638068627627,0.30742671546933475,0.13521081161339774,0.4213615255379011,0.04562053953276267,0.14001200663022648
2023-01-06,0.07342046525417598,0.10718981034300172,0.046653535802947066,0.5980628400348212,0.5002793141269322,0.3076916795081764,0.13734063272315997,0.4256040268518645,0.04708302879384732,0.1531609491590346
2023-01-09,0.0743919140514998,0.1162711205692932,0.05883682510959774,0.6059480522835267,0.49288372258650637,0.3077251312762973,0.13313513553120107,0.40518339870523473,0.03364398904547802,0.12785437648477688
2023-01-10,0.05449848208524344,0.11881451715381046,0.06407181103464836,0.6134803224881299,0.4756051724009749,0.3027499631807362,0.12917555843452655,0.41464886196102224,0.04550070056004297,0.1232364089850942
2023-01-11,0.054243978081059546,0.12427206286738156,0.06447513569296345,0.6136936284500043,0.4644516702165213,0.32669364424038766,0.12735150194298328,0.4208367820526246,0.06567889602371378,0.12498615049826842
2023-01-12,0.053988203490552875,0.1194567802555509,0.05784715678933887,0.6091022006876653,0.4594439262184759,0.32097775987741534,0.1213083703846022,0.41628381112230933,0.06286119869432714,0.11802408414012078
2023-01-13,0.08294425868993596,0.10763027507426172,0.10200703430047442,0.6040656709790921,0.4984917285287334,0.3104261714345668,0.1367667545156215,0.3819132838229125,0.06180984739079133,0.11793875531988812
2023-01-16,0.08255922370076564,0.10743528869786988,0.10170743872638066,0.6142314668609297,0.5021740056915543,0.31822064524474974,0.15732628232618803,0.3856923843010216,0.07029434771819648,0.12366445047127766
2023-01-17,0.09114846361348052,0.11742908189896643,0.11587559262263476,0.6174775030150466,0.47846215980233453,0.27701089829448305,0.14905669393727355,0.3662095666731081,0.0680733210984239,0.11863293765172077
2023-01-18,0.07986663070431156,0.11644583778975241,0.11564211294299866,0.615325962917695,0.44808367316727343,0.25776287333019415,0.13980354287649252,0.36659968210027155,0.06503009932889144,0.11766953118063525
2023-01-19,0.07639561931232966,0.16058231171364573,0.1926482703856396,0.6010797521771445,0.45725994406898457,0.27806652207027116,0.13939135398314373,0.33212261523030423,0.09087736964501804,0.17638420548046252
2023-01-20,0.06801746500757537,0.1569873831139541,0.2154589327912884,0.6202390963051064,0.45010709900729834,0.2931952530026222,0.14646942763316226,0.34534832981131797,0.10845537134542856,0.16506382488151466
2023-01-30,0.07331042426788942,0.1657977336745996,0.2168076191818501,0.6211268765648473,0.33866733938199295,0.30136829982512353,0.16160418960776565,0.3395457656662181,0.1169637207924314,0.1664942263453107
2023-01-31,-0.014732242115054816,0.30613311097599827,0.21276441828486056,0.505934930378528,0.4212040403405173,0.3145103690915474,0.05734513518019269,0.37599949588078335,0.3214070290760273,0.1651328080133027
2023-02-01,0.09956899886901431,0.34082077902138824,0.2505223986272321,0.5800061675650695,0.41926569814257153,0.30499593595806196,0.018216679323532017,0.3728086147929055,0.3134534374412386,0.15620800890458744
2023-02-02,0.11671828994281892,0.350159884172249,0.24829932417375813,0.5814759088294079,0.4110602876069869,0.3284865902914989,0.018663805247319688,0.3835875625781151,0.31495963900565127,0.15752846501591258
2023-02-03,0.10695631602473625,0.34444339159784815,0.2437392614157137,0.6063685443763462,0.37845657376366154,0.3337348079244107,0.09770714212575132,0.36622162883143633,0.3640411750650602,0.2083581231899877
2023-02-06,0.08894415606779181,0.33040885246260826,0.23875393932849312,0.5969152854702641,0.3384251279909622,0.33993520738499877,0.05937206769580872,0.35813007797829394,0.34707291133690377,0.1875242683332526
2023-02-07,0.08842284341043184,0.3410641048188717,0.2338364507253242,0.6083762739014789,0.340347318918324,0.3377898765537081,0.06155303748200814,0.3779777803711807,0.33648097064973764,0.1999927959832849
2023-02-08,0.09362590774863414,0.338252485731961,0.23697872361365419,0.6083434701588198,0.32290297876871726,0.329780255914198,0.06790965916581293,0.37102329288065766,0.33335008965434887,0.20360329747443978
2023-02-09,0.09488233876426312,0.3313564302906412,0.23457615045718486,0.6090914278112678,0.3164899048664536,0.33780126520275344,0.06669281642072691,0.38982829507584515,0.3198792131396546,0.20465924708889935
2023-02-10,0.09099022514652015,0.3343021007016781,0.23138835816398223,0.613425524409157,0.3218634614237811,0.324811380569498,0.08345628888450973,0.3985970063033959,0.31094655826844175,0.22978561359717944
2023-02-13,0.05923244126482449,0.3051175960993471,0.21118881034589007,0.607020888083429,0.2849491700626622,0.31556771800256955,0.06327022493881529,0.3871385379408548,0.2937887600761568,0.21873917776296464
2023-02-14,0.05871736722234307,0.30707318903311925,0.22094180896109955,0.6075290318788479,0.28818265486228883,0.3337820270998159,0.0625618356683072,0.38165951830409856,0.2956357759541478,0.22848007247720437
2023-02-15,0.04869007675171019,0.28651437112563627,0.2168944576714004,0.612615444097097,0.2501514410288845,0.327225047741691,0.0738451204236834,0.37578357912269594,0.28920622919744154,0.23031889384288562
2023-02-16,0.05294335475295864,0.26942049721361044,0.21242847734529113,0.6158201998490617,0.2296627849069764,0.32446726366066386,0.07498731872311887,0.3701793554700474,0.2859890662577682,0.23352056923376063
2023-02-17,0.05329250015127646,0.2406736691921832,0.2096604104512883,0.6150764928633471,0.23045433727160905,0.32243291033724714,0.07398169058152906,0.30515357452919034,0.2446343562962033,0.23148365605588458
2023-02-20,0.0724986343231024,0.27072876170800964,0.22882249331370683,0.6318379500283421,0.27907079440372745,0.35100704577080016,0.11161969458980107,0.31880872671700544,0.35713746690072035,0.3063431715613811
2023-02-21,0.07792823200884283,0.27408902620825815,0.23614076834997907,0.6291429842070261,0.2781831553875751,0.3426556290505611,0.10994117982269393,0.3215464401424987,0.36823276922068027,0.3092400616588067
2023-02-22,0.10095760118666464,0.28290979691300916,0.31325923127271077,0.6118174498424774,0.2641172734718969,0.3426630504192642,0.13510936017577616,0.3206770450444901,0.36938786562064846,0.3750146202580877
2023-02-23,0.11152519543278334,0.30352206931271797,0.32868423051969586,0.6022288821154695,0.25751550557838687,0.3397294720979905,0.15538425357243743,0.32144552647583974,0.4128804891410224,0.4071191505093153
2023-02-24,0.11609381733281032,0.2974924897641214,0.33276211059477045,0.6023349640072272,0.25060934985981353,0.3461129855384491,0.16340083677262246,0.31946583661591343,0.40362439878796524,0.41350146389904546
2023-02-27,0.12404903104494287,0.30125260376227925,0.2991722502912476,0.5524707355697638,0.23587728968268087,0.3529832517794736,0.17673611467070505,0.28427444458287116,0.3978585101855406,0.391447995203553
2023-02-28,0.126263416707316,0.27236351112574747,0.251219573101837,0.5480285363448636,0.2296301229928686,0.3530400462703322,0.1712887461476775,0.2735547655667014,0.39939481498664703,0.3826071985448047
2023-03-01,0.058517908502492486,0.2381961675095765,0.18948888424284444,0.5318525927921585,0.22410405341711448,0.3451090830223104,0.19311336301126875,0.26400784107255953,0.40013661559980956,0.3872924570878473
2023-03-02,0.04838519368533007,0.22041637509728068,0.17217027216920838,0.5589991377021795,0.22027029128824732,0.3404462744637226,0.19410650413896544,0.2658376745544045,0.3635586057312226,0.3608100983259657
2023-03-03,0.13710137223285418,0.23641121865283118,0.23234086716345145,0.5973108321776742,0.1901796399094211,0.312665981178494,0.18802737639789172,0.24163225801993723,0.27308235955584337,0.35253838419927724
2023-03-06,0.13967515777572562,0.22163177071587886,0.21823970420661717,0.5718333639286158,0.17308359738480125,0.29689913423651754,0.16423496526877224,0.2463174224903387,0.2856427012306996,0.3585535664978683
2023-03-07,-0.001352321048093322,0.007521782355039079,-0.0026243013637130192,0.5568153310935676,0.1541657237267367,0.34016079267834604,-0.002204133941405609,0.3480585123321828,0.03235449902651315,0.026902380995209075
2023-03-08,-0.010581729422282181,0.008199514509997825,-0.007183488379049258,0.557216747260707,0.15206172595054762,0.3389739098288629,-0.012364767278346026,0.34528111103232323,0.03472080816334255,0.01961933305522621
2023-03-09,0.017009008343222526,-0.03308045517229911,0.007694325172305785,0.5451948427508574,0.1424920211672864,0.3231112806971192,0.01360876554141314,0.36313073628630455,0.009936453839686067,0.04785261390771775
2023-03-10,0.05100655815987299,-0.012193162794797879,0.02774781235688701,0.5983352190589915,0.15037759361548494,0.34214114153035374,0.029625985761546958,0.37030657369131326,0.030245591782281946,0.09355449900714852
